SQLDATE,EventRootCode,QuadClass,GLOBALEVENTID,EventCode,Actor1Name,Actor2Name,Actor1CountryCode,Actor2CountryCode,Actor1Type1Code,GoldsteinScale,NumMentions,AvgTone,ActionGeo_Type,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
2019-09-21,19,4,874218679,190,CHINA,TAIWAN,CHN,TWN,,,2,-2.38095238095238,4,25.0478,121.532,https://www.globalsecurity.org/wmd/library/news/taiwan/2019/taiwan-190920-cna03.htm
2019-09-19,19,4,873916519,190,CHINA,TAIPEI,CHN,TWN,,,2,-0.59055118110236,4,25.0478,121.532,https://news.ltn.com.tw/news/focus/breakingnews/2921159
2019-02-22,19,4,825723186,190,TAIWANESE,CHINA,TWN,CHN,,,2,-2.59179265658748,4,24.9855,121.574,https://www.taiwannews.com.tw/en/news/3643562
2019-02-25,19,4,826542984,190,CHINA,TAIWAN,CHN,TWN,,,2,-2.46305418719212,4,25.0478,121.532,https://www.eyeontaiwan.com/military-can-hold-off-china-minister
2015-12-17,19,4,494963157,194,CHINA,TAIWAN,CHN,TWN,,,17,-1.8445626166662,4,25.0478,121.532,http://www.bdtonline.com/news/us-billion-arms-sales-for-taiwan-draws-china-s-ire/article_d24a0c7c-dd85-56d5-b289-eb6f47c61a40.html
2015-11-09,19,4,483108001,190,CHINA,TAIWAN,CHN,TWN,,,6,-0.63191153238546,4,39.9289,116.388,http://ajw.asahi.com/article/views/editorial/AJ201511090024
2015-10-16,19,4,476784016,190,CHINESE,TAIPEI,CHN,TWN,,,2,-3.73626373626373,4,25.0196,121.537,http://www.taipeitimes.com/News/taiwan/archives/2015/10/17/2003630282
2015-02-08,19,4,335775169,190,CHINA,TAIWAN,CHN,TWN,,,4,1.87793427230047,4,23.3108,120.459,http://malaysiandigest.com/world/541073-search-to-find-three-still-missing-in-taipei-plane-crash-continue.html
2014-05-04,19,4,296024782,190,TAIWAN,CHINA,TWN,CHN,,,1,4.76923076923077,4,24.4367,118.318,http://www.timesleader.com/news/local-news-news/1365318/University-of-Scranton-receives-Kinmen-Peace-Bell-replica&source=RSS
2014-05-16,19,4,297612185,190,TAIWANESE,CHINA,TWN,CHN,,LAB,4,2.5,4,21.0333,105.85,http://www.thestar.com.my/News/Regional/2014/05/17/Vietnam-PM-texts-nation-Message-urges-citizens-to-defend-countrys-sovereignty/
2015-07-23,15,4,451698422,150,TAIPEI,CHINA,TWN,CHN,,,10,-0.91743119266055,4,39.9289,116.388,http://focustaiwan.tw/news/afav/201507220031.aspx
2015-07-26,15,4,452332319,154,TAIWAN,CHINA,TWN,CHN,,,3,-3.18181818181818,4,25.0478,121.532,http://asian-defence-news.blogspot.com/2015/07/taiwan-protests-chinese-troop-drill-on.html
2018-12-10,19,4,809055839,190,TAIWAN,CHINESE,TWN,CHN,,,3,0.0,4,25.0478,121.532,https://www.eyeontaiwan.com/taiwanese-bread-guru-claims-to-be-a-chinese-after-being-labeled-as-taiwan-independence-leaning
2018-12-10,19,4,809071284,190,TAIWAN,CHINESE,TWN,CHN,,,3,0.61538461538462,4,31.2222,121.458,https://www.taiwannews.com.tw/en/news/3593863
2018-12-14,19,4,810041136,190,TAIWAN,CHINA,TWN,CHN,,,5,-8.25688073394495,4,34.6667,135.5,http://www.atimes.com/article/taiwan-new-bills-to-combat-chinas-disinformation-war/
2018-12-12,15,4,809462701,150,TAIWANESE,CHINESE,TWN,CHN,,MIL,10,-2.3464458247067,4,25.0478,121.532,https://international.thenewslens.com/article/109974
2018-12-12,19,4,809453885,192,CHINA,TAIWAN,CHN,TWN,GOV,,1,-1.92926045016077,3,38.8951,-77.0364,http://www.atimes.com/article/analyst-taiwan-a-vital-strategic-buffer-for-the-us/
2018-12-12,19,4,809453876,192,CHINESE,TAIWAN,CHN,TWN,,,1,-1.92926045016077,4,25.0478,121.532,http://www.atimes.com/article/analyst-taiwan-a-vital-strategic-buffer-for-the-us/
2018-12-12,19,4,809453884,192,CHINESE,TAIWAN,CHN,TWN,GOV,,2,-1.92926045016077,4,25.0478,121.532,http://www.atimes.com/article/analyst-taiwan-a-vital-strategic-buffer-for-the-us/
2018-12-12,19,4,809453877,192,CHINESE,TAIWAN,CHN,TWN,,,1,-1.92926045016077,3,38.8951,-77.0364,http://www.atimes.com/article/analyst-taiwan-a-vital-strategic-buffer-for-the-us/
2016-02-17,19,4,512661309,190,CHINA,TAIWAN,CHN,TWN,,,2,-2.63157894736842,4,15.0,115.0,https://www.hongkongfp.com/2016/02/17/former-taiwan-pres-lee-teng-hui-under-fire-from-both-china-and-taiwan-for-sovereignty-remarks/
2015-08-21,19,4,459647699,190,CHINESE,TAIWAN,CHN,TWN,,,10,-4.45344129554656,4,21.3368,110.528,http://www.customstoday.com.pk/taiwans-cga-busts-smuggling-ring/
2015-06-29,19,4,444747099,190,CHINA,TAIWAN,CHN,TWN,,,2,-7.52688172043011,4,19.792,110.56,http://www.taipeitimes.com/News/taiwan/archives/2015/06/30/2003621932
2014-04-29,15,4,295419420,150,TAIWAN,CHINA,TWN,CHN,MIL,,6,2.02020202020202,4,15.0,115.0,http://www.defensenews.com/article/20140428/DEFREG03/304280021/Legislator-Taiwan-Stages-Largest-Drill-Since-2000-Spratlys
2014-09-28,19,4,316103415,193,TAIWAN,CHINA,TWN,CHN,,,10,3.63636363636364,4,25.0478,121.532,http://timesofindia.indiatimes.com/world/china/Taiwan-shoots-down-Chinas-merger-plan/articleshow/43771800.cms
2015-12-27,19,4,497493345,190,CHINA,TAIPEI,CHN,TWN,,,2,-1.87617260787992,4,25.0478,121.532,http://www.rappler.com/world/regions/asia-pacific/117250-taiwan-presidential-candidates-clash-over-china-policy
2019-07-09,19,4,858060947,193,CHINA,TAIWAN,CHN,TWN,,,5,-4.34782608695652,4,25.0478,121.532,http://www.thestandard.com.hk/section-news.php?id=209464
2019-07-15,19,4,859190731,190,TAIWAN,CHINA,TWN,CHN,,,6,-0.714856660185147,4,25.0478,121.532,https://news.yahoo.com/populist-pro-china-mayor-face-tsai-taiwan-presidential-040348759.html
2019-07-15,19,4,859192706,190,TAIWAN,CHINA,TWN,CHN,,,14,-0.765755204677486,4,25.0478,121.532,https://www.capitalfm.co.ke/news/2019/07/populist-pro-china-mayor-to-face-tsai-in-taiwan-presidential-clash/
2019-07-15,19,4,859190297,190,CHINA,TAIWAN,CHN,TWN,,,176,-0.891779218243821,4,25.0478,121.532,https://news.yahoo.com/populist-pro-china-mayor-face-tsai-taiwan-presidential-040348759.html
2019-07-15,19,4,859191830,190,CHINA,TAIWAN,CHN,TWN,,,14,-0.892927735410847,4,25.0478,121.532,https://www.capitalfm.co.ke/news/2019/07/populist-pro-china-mayor-to-face-tsai-in-taiwan-presidential-clash/
2019-07-15,19,4,859192707,190,TAIWAN,CHINA,TWN,CHN,,,51,-0.924952197879822,4,25.0478,121.532,https://www.capitalfm.co.ke/news/2019/07/populist-pro-china-mayor-to-face-tsai-in-taiwan-presidential-clash/
2019-07-15,19,4,859196377,190,TAIWAN,CHINA,TWN,CHN,,,65,-0.950004747780141,4,25.0478,121.532,https://sg.news.yahoo.com/populist-pro-china-mayor-face-tsai-taiwan-presidential-053306446.html
2019-07-09,19,4,858045842,192,CHINA,TAIWAN,CHN,TWN,,,20,-3.72861534349104,4,39.9289,116.388,https://www.washingtonexaminer.com/opinion/china-just-threatened-the-us-over-taiwan
2019-07-14,15,4,859049266,150,CHINA,TAIWAN,CHN,TWN,,,52,-0.778242661752082,4,39.9289,116.388,https://www.reuters.com/article/us-china-taiwan-idUSKCN1U903V
2019-07-15,19,4,859186305,190,TAIWAN,CHINA,TWN,CHN,,,118,-0.453171515987126,4,39.9289,116.388,https://sg.news.yahoo.com/populist-pro-china-mayor-face-tsai-taiwan-presidential-040348990.html
2020-01-15,19,4,899276693,190,CHINESE,TAIWAN,CHN,TWN,,,3,-0.5938242280285,4,25.0478,121.532,https://www.aei.org/articles/2020-taiwan-outlook-opportunities-and-challenges-for-us-taiwan-relations/
2015-11-02,19,4,481517476,190,TAIPEI,CHINA,TWN,CHN,,,2,-4.6195652173913,4,23.4949,116.259,http://www.taipeitimes.com/News/taiwan/archives/2015/11/04/2003631666
2016-04-17,19,4,531302585,190,TAIWANESE,CHINESE,TWN,CHN,,,8,-6.10687022900763,4,15.85,108.383,http://e.vnexpress.net/news/news/taiwanese-businessman-killed-by-chinese-storekeeper-in-binh-duong-3388466.html
2016-01-17,19,4,502919527,191,TAIWAN,CHINA,TWN,CHN,,,8,-0.837520938023451,4,39.9289,116.388,http://nysepost.com/taiwan-elects-first-female-president-103570
2015-03-07,19,4,415097420,191,TAIWAN,CHINESE,TWN,CHN,,,2,0.89020771513353,4,39.9289,116.388,http://www.4-traders.com/ALIBABA-GROUP-HOLDING-LTD-17916677/news/Alibaba--Facing-The-Music-In-Taiwan-But-Still-On-A-Growth-Path-19989806/
2015-12-17,19,4,494954495,194,CHINA,TAIWAN,CHN,TWN,,,2,-2.78074866310161,4,25.0478,121.532,http://www.sandiegouniontribune.com/news/2015/dec/16/us-183-billion-arms-sales-for-taiwan-draws-chinas/
2015-12-27,19,4,497481678,190,CHINA,TAIPEI,CHN,TWN,,,56,-2.11397960219636,4,39.9289,116.388,http://www.thepeninsulaqatar.com/news/asia/363854/taiwan-presidential-candidates-clash-over-china-policy
2016-04-28,19,4,535046643,190,SHANGHAI,TAIWAN,CHN,TWN,,,4,-0.64184947738298,4,31.2222,121.458,http://www.shanghaidaily.com/metro/Clear-start-with-rainy-end-for-Labor-Day-holiday/shdaily.shtml
2015-02-05,19,4,335322995,190,CHINESE,TAIPEI,CHN,TWN,,,4,0.657894736842105,4,24.4367,118.318,http://www.wantchinatimes.com/news-subclass-cnt.aspx?id=20150205000111&cid=1103
2014-10-19,19,4,319311412,193,TAIPEI,CHINA,TWN,CHN,,,2,4.3360433604336,4,23.57,119.57,http://www.chinapost.com.tw/taiwan/local/offshore-islands/2014/10/20/419858/Memorial-events.htm
2015-07-22,15,4,451273210,150,TAIWAN,CHINA,TWN,CHN,,MIL,1,0.0,4,25.0816,113.96,http://focustaiwan.tw/news/acs/201507220018.aspx
2014-07-24,19,4,306675450,190,TAIWAN,CHINA,TWN,CHN,,,11,0.900097751710655,4,25.0478,121.532,http://www.independent.com.mt/articles/2014-07-24/news/taiwan-airline-suspects-bad-weather-caused-crash-5952241664/?___c=___c
2015-10-31,19,4,480598945,192,CHINA,TAIWAN,CHN,TWN,,,12,-2.12346451284504,4,24.0,121.0,http://www.taiwannews.com.tw/etn/news_content.php?id=2828569
2014-05-14,19,4,297322587,190,TAIWAN,CHINA,TWN,CHN,,,1,1.9279128248114,4,39.9289,116.388,http://finance.yahoo.com/news/anti-china-protests-vietnam-spur-050938434.html
2016-01-26,19,4,505656126,193,BEIJING,TAIWAN,CHN,TWN,,,2,-0.84745762711865,4,39.9289,116.388,http://bsccomment.com/2016/01/26/taiwan-votes-for-new-president.html
2015-09-28,19,4,470983586,190,CHINA,TAIPEI,CHN,TWN,,,16,1.58338903743315,4,39.9289,116.388,http://business-news.thestreet.com/thestreet/story/china-expands-abroad-to-spur-economic-growth-at-home/13302481
2014-04-03,19,4,292026848,190,CHINA,TAIWANESE,CHN,TWN,,,4,1.36986301369863,4,21.9392,110.846,http://www.arirang.co.kr/News/News_View.asp?nseq=160273
2013-10-20,19,4,272365726,190,CHINA,TAIWAN,CHN,TWN,,,2,0.980392156862745,4,32.0617,118.778,http://www.chinapost.com.tw/taiwan/china-taiwan-relations/2013/10/21/391748/China-stages.htm
2015-12-28,19,4,497583453,190,CHINA,TAIWAN,CHN,TWN,,,2,-5.76923076923077,4,39.9289,116.388,http://sglinks.com/pages/65951314-taiwan-presidential-candidates-clash-over-china-policy
2015-10-09,15,4,474440782,150,CHINA,TAIWAN,CHN,TWN,MIL,,2,0.0,4,24.4367,118.318,http://www.emirates247.com/news-in-images/world-in-pictures-crazy-highs-super-lows-everything-in-between-2015-10-09-1.605535
2015-02-06,19,4,335504530,190,CHINA,TAIPEI,CHN,TWN,,,3,1.53846153846154,4,27.0314,104.12,http://www.chinanationalnews.com/index.php/sid/229967873
2015-04-27,19,4,428711125,190,CHINA,TAIWAN,CHN,TWN,,,6,-1.57186091038232,4,39.9289,116.388,http://asia.nikkei.com/Politics-Economy/International-Relations/Russia-s-latest-sale-may-threaten-Japan-security
2014-05-17,19,4,297710359,190,TAIWANESE,CHINESE,TWN,CHN,,LAB,26,2.08199864075419,4,39.9289,116.388,http://www.rep-am.com/articles/2014/05/17/news/national/804439.txt
2015-10-30,19,4,480431888,192,CHINA,TAIWAN,CHN,TWN,,,12,-2.15883895614148,4,24.0,121.0,http://focustaiwan.tw/news/aipl/201510300030.aspx
2014-08-03,19,4,307952015,190,CHINA,TAIWAN,CHN,TWN,,,3,0.793650793650794,4,31.2222,121.458,http://www.arabnews.com/news/610896
2015-08-26,19,4,461212454,190,TAIWAN,CHINA,TWN,CHN,,,4,-4.70085470085471,4,24.4798,118.082,http://www.freesun.be/news/index.php/memorial-service-in-kinmen-commemorates-key-battle-against-china/
2014-04-07,19,4,292539506,192,TAIWAN,CHINESE,TWN,CHN,,,3,4.75778546712803,4,39.9289,116.388,http://www.washingtontimes.com/news/2014/apr/1/tkacik-taiwan-struggles-in-chinas-grip/?page=all
2014-05-15,19,4,297472101,190,TAIWAN,CHINESE,TWN,CHN,,LAB,17,0.0,4,25.0478,121.532,http://articles.chicagotribune.com/2014-05-15/news/sns-rt-us-vietnam-china-formosa-20140514_1_steel-plant-vietnam-ha-tinh
2014-07-23,19,4,306545944,190,TAIWAN,CHINA,TWN,CHN,,,20,0.744416873449132,4,24.5603,117.547,http://globalnews.ca/news/1472083/taiwan-authorities-search-plane-wreckage-for-clues-on-crash/
2016-01-21,19,4,504161672,190,CHINA,TAIWAN,CHN,TWN,,,1,-2.3109243697479,4,25.0478,121.532,http://qz.com/598812/an-army-of-chinese-trolls-has-jumped-the-great-firewall-to-attack-taiwanese-independence-on-facebook/
2014-06-02,20,4,299631167,202,CHINA,TAIPEI,CHN,TWN,OPP,,2,1.60183066361556,4,39.9044,116.391,http://www.wantchinatimes.com/news-subclass-cnt.aspx?id=20140602000072&cid=1101
2015-11-08,19,4,482847526,192,TAIWAN,CHINA,TWN,CHN,,,10,-1.4204271289429,4,25.0478,121.532,http://www.abc2news.com/homenews/a-china-taiwan-handshake-66-years-in-the-making
2014-08-23,19,4,310757662,190,CHINA,TAIWAN,CHN,TWN,,,2,3.2,4,24.4367,118.318,http://focustaiwan.tw/news/aipl/201408230011.aspx
2015-09-18,15,4,468173442,150,CHINESE,TAIWAN,CHN,TWN,,MIL,2,-4.3010752688172,4,13.75,100.517,http://www.taipeitimes.com/News/taiwan/archives/2015/09/19/2003628074
2014-02-12,19,4,285616667,190,BEIJING,TAIWAN,CHN,TWN,,,2,2.24438902743142,4,24.0,121.0,http://www.ifex.org/china/hong_kong/2014/02/12/beijing_influence/
2014-04-07,15,4,296331037,150,TAIWAN,CHINA,TWN,CHN,,,6,2.29508196721311,4,25.0478,121.532,http://thediplomat.com/2014/05/taiwan-holds-largest-south-china-sea-military-drill-since-2000/
2014-03-21,19,4,290367147,190,CHINA,TAIWAN,CHN,TWN,,,4,6.42201834862385,4,42.2258,127.356,http://www.ottawacitizen.com/travel/Photos+Taiwanese+martial+arts+festival+marks+Buddha+birthday/9641682/story.html
2015-07-28,19,4,452877010,190,TAIWAN,CHINESE,TWN,CHN,,,1,-5.33333333333334,4,31.2222,121.458,Multiple Sources/BBC Monitoring/(c) BBC
2013-12-24,19,4,280749267,190,CHINESE,TAIWAN,CHN,TWN,,,2,3.11614730878187,4,24.4367,118.318,http://ajw.asahi.com/article/cool_japan/movies/AJ201312250011
2016-05-18,15,4,541405235,150,TAIWAN,FUJIAN,TWN,CHN,,,4,-4.02042943843288,4,25.0327,121.275,http://www.bangkokpost.com/news/asia/978273/china-holds-landing-drills-ahead-of-taiwan-swearing-in
2018-06-24,15,4,766710268,154,CHINA,TAIWAN,CHN,TWN,GOV,,107,-2.70442872125826,4,39.9289,116.388,https://www.thehour.com/news/world/article/Mattis-to-visit-China-as-Taiwan-S-China-Sea-13020833.php
2018-06-24,15,4,766853394,154,TAIWAN,CHINA,TWN,CHN,,,1,-4.76190476190476,4,39.9289,116.388,https://www.eyeontaiwan.com/mattis-to-visit-china-as-taiwan-s-china-sea-tensions-rise
2018-06-25,15,4,766897014,154,CHINA,TAIWAN,CHN,TWN,GOV,,2,-3.2387704005562,4,39.9289,116.388,https://hanfordsentinel.com/news/world/us-defense-chief-to-visit-china-amid-s-china-sea/article_b15e827f-8af8-53eb-9d08-52a860e6776b.html
2018-06-24,15,4,766720414,154,CHINA,TAIWAN,CHN,TWN,GOV,,27,-2.75847762193862,4,39.9289,116.388,http://www.tri-cityherald.com/news/nation-world/world/article213744344.html
2018-06-25,19,4,766951653,190,TAIPEI,CHINA,TWN,CHN,,,8,-5.12820512820513,4,33.4452,112.257,https://www.taiwannews.com.tw/en/news/3465986
2018-06-24,15,4,766710807,154,TAIWAN,BEIJING,TWN,CHN,,,27,-2.78021415566138,4,39.9289,116.388,https://www.binghamtonhomepage.com/news/mattis-to-visit-china-as-taiwan-s-china-sea-tensions-rise/1259033263
2018-06-24,15,4,766719086,154,CHINA,TAIWAN,CHN,TWN,GOV,,7,-2.9554632567553,4,15.0,115.0,https://www.msn.com/en-gb/news/world/mattis-to-visit-china-as-taiwan-s-china-sea-tensions-rise/ar-AAz4zAr
2018-06-24,15,4,766853393,154,TAIWAN,BEIJING,TWN,CHN,,,1,-4.76190476190476,4,15.0,115.0,https://www.eyeontaiwan.com/mattis-to-visit-china-as-taiwan-s-china-sea-tensions-rise
2018-06-24,15,4,766710806,154,TAIWAN,BEIJING,TWN,CHN,,,26,-2.63721770394009,4,39.9289,116.388,https://www.binghamtonhomepage.com/news/mattis-to-visit-china-as-taiwan-s-china-sea-tensions-rise/1259033263
2018-06-24,15,4,766719087,154,CHINA,TAIWAN,CHN,TWN,GOV,,34,-2.7665232862501,4,39.9289,116.388,http://www.newsradioklbj.com/news/politics/top-political-news/mattis-visit-china-taiwan-s-china-sea-tensions-rise
2018-06-25,15,4,766870482,154,CHINA,TAIWAN,CHN,TWN,GOV,,1,-2.75862068965518,4,39.9289,116.388,https://macaudailytimes.com.mo/mattis-to-visit-beijing-as-taiwan-s-china-sea-tensions-rise.html
2018-06-25,19,4,766951652,190,TAIPEI,CHINA,TWN,CHN,,,8,-5.12820512820513,4,40.0936,113.291,https://www.taiwannews.com.tw/en/news/3465986
2015-04-20,19,4,426892211,190,CHINA,TAIWAN,CHN,TWN,,,4,0.09398252573177,4,39.9289,116.388,http://www.chinaherald.net/2015/04/s-400-extends-chinas-air-defense.html
2013-11-25,19,4,277226905,192,CHINA,TAIWAN,CHN,TWN,,BUS,8,1.82648401826484,4,24.074,120.538,http://www.chinapost.com.tw/business/asia-taiwan/2013/11/26/394518/Mega-set.htm
2014-06-29,19,4,303097035,193,CHINESE,TAICHUNG,CHN,TWN,,,2,2.33545647558386,4,27.4888,120.601,http://articles.economictimes.indiatimes.com/2014-06-28/news/50929393_1_self-ruled-taiwan-taipei-wang-yu-chi
2014-05-15,19,4,297390767,190,CHINA,TAIWANESE,CHN,TWN,LAB,,1,0.924214417744917,4,18.3333,105.9,http://www.irishtimes.com/news/world/asia-pacific/over-20-people-reported-killed-in-anti-china-protests-in-vietnam-1.1797474
2013-09-20,19,4,268406703,190,CHINA,TAIWAN,CHN,TWN,COP,,5,1.28755364806867,4,24.0,119.0,http://www.thehindu.com/news/international/world/21-held-for-coercing-women-into-prostitution-in-china-taiwan/article5140803.ece?homepage=true
2015-11-07,19,4,482751264,192,TAIWAN,CHINA,TWN,CHN,,,10,-1.54811810942245,4,25.0478,121.532,http://newsok.com/a-china-taiwan-handshake-66-years-in-the-making/article/feed/916483
2014-08-01,19,4,307804095,190,KAOHSIUNG,CHINA,TWN,CHN,,,2,0.76530612244898,4,24.6503,121.789,http://english.cntv.cn/2014/08/01/VIDE1406847966883650.shtml
2018-11-08,15,4,800924230,150,CHINA,TAIWAN,CHN,TWN,,,44,-0.226320693610308,4,39.9289,116.388,https://www.france24.com/en/20181108-taiwan-navy-adds-two-new-warships-china-tensions-grow
2018-11-08,15,4,800928657,150,CHINA,TAIWAN,CHN,TWN,,,6,-0.29939525597094,3,38.8951,-77.0364,http://gulftoday.ae/portal/e1c3d24c-cc7f-420e-a17e-19dee8254c17.aspx
2018-11-09,15,4,801187400,150,CHINA,TAIWAN,CHN,TWN,,,2,-0.200803212851405,4,39.9289,116.388,https://www.pulse.ng/news/world/taiwan-navy-gets-two-new-warships-as-china-tensions-grow-id9083028.html
2018-11-08,15,4,800928659,150,CHINA,TAIWAN,CHN,TWN,,,4,-0.299138671502197,4,39.9289,116.388,http://gulftoday.ae/portal/e1c3d24c-cc7f-420e-a17e-19dee8254c17.aspx
2018-11-08,19,4,801014231,190,CHINA,TAIWAN,CHN,TWN,,,8,-0.15360983102919,4,35.685,139.751,http://www.thesundaily.my/news/2018/11/08/my-focus-health-and-recovery-chong-wei-updated
2018-11-08,15,4,800957001,150,CHINA,TAIWAN,CHN,TWN,,,3,-2.77777777777778,4,24.0,119.0,https://www.themalaysianinsight.com/s/109929
2018-11-08,15,4,800928658,150,CHINA,TAIWAN,CHN,TWN,,,3,-4.4776119402985,4,24.0,119.0,https://timesofindia.indiatimes.com/world/rest-of-world/taiwan-navy-adds-two-new-warships-as-china-tensions-grow/articleshow/66541378.cms
2018-11-08,15,4,800932973,150,CHINA,TAIWAN,CHN,TWN,,,4,-0.38022813688213,4,25.0478,121.532,https://au.news.yahoo.com/taiwan-navy-adds-two-warships-china-tensions-grow-043748383--spt.html
2018-11-08,15,4,800924231,150,CHINA,TAIWAN,CHN,TWN,,,53,-0.233482459931303,4,39.9289,116.388,https://www.france24.com/en/20181108-taiwan-navy-adds-two-new-warships-china-tensions-grow
2018-11-08,15,4,800932972,150,CHINA,TAIWAN,CHN,TWN,,,14,0.01227716435751,4,25.0478,121.532,https://www.nan.ng/news/taiwan-challenges-china-buys-frigates/
2018-11-09,15,4,801166831,150,CHINA,TAIWAN,CHN,TWN,,,4,-0.243079413994793,4,39.9289,116.388,http://www.theborneopost.com/2018/11/09/taiwan-navy-gets-two-new-warships-as-china-tensions-grow/
2018-11-09,15,4,801166832,150,CHINA,TAIWAN,CHN,TWN,,,4,-0.28535561513818,4,25.0478,121.532,http://www.theborneopost.com/2018/11/09/taiwan-navy-gets-two-new-warships-as-china-tensions-grow/
2018-11-08,15,4,800924232,150,CHINA,TAIWAN,CHN,TWN,,,41,-0.226916838774213,4,39.9289,116.388,https://www.france24.com/en/20181108-taiwan-navy-adds-two-new-warships-china-tensions-grow
2018-11-08,15,4,800924233,150,CHINA,TAIWAN,CHN,TWN,,,79,-0.257790063563788,4,25.0478,121.532,https://www.france24.com/en/20181108-taiwan-navy-adds-two-new-warships-china-tensions-grow
2018-11-09,15,4,801187401,150,CHINA,TAIWAN,CHN,TWN,,,2,-0.200803212851405,4,39.9289,116.388,https://www.pulse.ng/news/world/taiwan-navy-gets-two-new-warships-as-china-tensions-grow-id9083028.html
2018-11-09,15,4,801166833,150,CHINA,TAIWAN,CHN,TWN,,,8,-0.243079413994793,4,25.0478,121.532,http://www.theborneopost.com/2018/11/09/taiwan-navy-gets-two-new-warships-as-china-tensions-grow/
2017-10-14,19,4,698100689,190,YICHANG,TAIWANESE,CHN,TWN,,,10,-5.16014234875445,4,25.0478,121.532,http://www.taipeitimes.com/News/front/archives/2017/10/16/2003680435
2017-10-15,19,4,698121056,190,TAIWAN,CHINA,TWN,CHN,,,2,-5.01446480231437,4,25.0478,121.532,http://www.atimes.com/china-threatening-taiwan-invasion/
2017-10-15,19,4,698120379,190,CHINA,TAIWAN,CHN,TWN,,,2,-5.01446480231437,4,25.0478,121.532,http://www.atimes.com/china-threatening-taiwan-invasion/
2017-10-17,19,4,698728158,190,CHINA,TAIWAN,CHN,TWN,,,2,-4.81347773766546,4,25.0478,121.532,http://nationalinterest.org/blog/the-buzz/does-china-really-pose-threat-taiwan-22766
